row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs
2041,city,rule_violation,Indianapolis IN,Indianapolis,0,"Constraint Violation: The brewery_id of Row 2041 is equal to the brewery_id of Row 2063, and The city of Row 2041 is different from the city of Row 2063.","(2041, 2063)"
2042,city,rule_violation,Indianapolis IN,Indianapolis,0,"Constraint Violation: The brewery_id of Row 2035 is equal to the brewery_id of Row 2042, and The city of Row 2035 is different from the city of Row 2042.","(2035, 2042)"
2044,city,rule_violation,Indianapolis IN,Indianapolis,0,"Constraint Violation: The brewery_id of Row 2044 is equal to the brewery_id of Row 2063, and The city of Row 2044 is different from the city of Row 2063.","(2044, 2063)"
2060,city,rule_violation,Indianapolis IN,Indianapolis,0,"Constraint Violation: The brewery_id of Row 2060 is equal to the brewery_id of Row 2061, and The city of Row 2060 is different from the city of Row 2061.","(2060, 2061)"
2073,city,rule_violation,Brooklyn Center MN,Brooklyn Center,0,"Constraint Violation: The brewery_id of Row 2073 is equal to the brewery_id of Row 2077, and The city of Row 2073 is different from the city of Row 2077.","(2073, 2077)"
2112,abv,rule_violation,0.05%,0.05,0,"Constraint Violation: The abv of Row 2104 is equal to the abv of Row 2112, and The brewery_name of Row 2104 is equal to the brewery_name of Row 2112, and The state of Row 2104 is different from the state of Row 2112.","(2104, 2112)"
2112,city,rule_violation,Manhattan KS,Manhattan,0,"Constraint Violation: The brewery_id of Row 2105 is equal to the brewery_id of Row 2112, and The city of Row 2105 is different from the city of Row 2112.","(2105, 2112)"
2119,abv,rule_violation,0.05%,0.05,0,"Constraint Violation: The abv of Row 2112 is equal to the abv of Row 2119, and The brewery_name of Row 2112 is equal to the brewery_name of Row 2119, and The state of Row 2112 is different from the state of Row 2119.","(2112, 2119)"
2132,city,rule_violation,Evanston IL,Evanston,0,"Constraint Violation: The brewery_id of Row 2132 is equal to the brewery_id of Row 2133, and The city of Row 2132 is different from the city of Row 2133.","(2132, 2133)"
2143,city,rule_violation,Waterbury VT,Waterbury,0,"Constraint Violation: The brewery_id of Row 2143 is equal to the brewery_id of Row 2144, and The city of Row 2143 is different from the city of Row 2144.","(2143, 2144)"
2173,ounces,rule_violation,12.0 ounce,12,0,"Constraint Violation: The beer_name of Row 213 is equal to the beer_name of Row 2173, and The ounces of Row 213 is different from the ounces of Row 2173, and The abv of Row 213 is different from the abv of Row 2173, and The ibu of Row 213 is different from the ibu of Row 2173, and The id of Row 213 is different from the id of Row 2173.","(213, 2173)"
2186,city,rule_violation,Kearney NE,Kearney,0,"Constraint Violation: The brewery_id of Row 2184 is equal to the brewery_id of Row 2186, and The city of Row 2184 is different from the city of Row 2186.","(2184, 2186)"
2195,city,rule_violation,Evansville IN,Evansville,0,"Constraint Violation: The brewery_id of Row 2192 is equal to the brewery_id of Row 2195, and The city of Row 2192 is different from the city of Row 2195.","(2192, 2195)"
2204,city,rule_violation,Idaho Springs CO,Idaho Springs,0,"Constraint Violation: The brewery_id of Row 2203 is equal to the brewery_id of Row 2204, and The city of Row 2203 is different from the city of Row 2204.","(2203, 2204)"
2217,city,rule_violation,Hershey PA,Hershey,0,"Constraint Violation: The brewery_id of Row 2213 is equal to the brewery_id of Row 2217, and The city of Row 2213 is different from the city of Row 2217.","(2213, 2217)"
2270,city,rule_violation,Santa Cruz CA,Santa Cruz,0,"Constraint Violation: The brewery_id of Row 2269 is equal to the brewery_id of Row 2270, and The city of Row 2269 is different from the city of Row 2270.","(2269, 2270)"
2286,city,rule_violation,Boulder CO,Boulder,0,"Constraint Violation: The brewery_id of Row 2284 is equal to the brewery_id of Row 2286, and The city of Row 2284 is different from the city of Row 2286.","(2284, 2286)"
2293,city,rule_violation,Boulder CO,Boulder,0,"Constraint Violation: The brewery_id of Row 2293 is equal to the brewery_id of Row 2294, and The city of Row 2293 is different from the city of Row 2294.","(2293, 2294)"
2314,city,rule_violation,Meadville PA,Meadville,0,"Constraint Violation: The brewery_id of Row 2314 is equal to the brewery_id of Row 2317, and The city of Row 2314 is different from the city of Row 2317.","(2314, 2317)"
2319,abv,rule_violation,0.06%,0.06,0,"Constraint Violation: The abv of Row 2319 is equal to the abv of Row 2328, and The brewery_name of Row 2319 is equal to the brewery_name of Row 2328, and The state of Row 2319 is different from the state of Row 2328.","(2319, 2328)"
2319,city,rule_violation,Westminster MA,Westminster,0,"Constraint Violation: The brewery_id of Row 2319 is equal to the brewery_id of Row 2328, and The city of Row 2319 is different from the city of Row 2328.","(2319, 2328)"
2328,abv,rule_violation,0.06%,0.06,0,"Constraint Violation: The abv of Row 2319 is equal to the abv of Row 2328, and The brewery_name of Row 2319 is equal to the brewery_name of Row 2328, and The state of Row 2319 is different from the state of Row 2328.","(2319, 2328)"
2364,city,rule_violation,Lake Barrington IL,Lake Barrington,0,"Constraint Violation: The brewery_id of Row 2361 is equal to the brewery_id of Row 2364, and The city of Row 2361 is different from the city of Row 2364.","(2361, 2364)"
2370,city,rule_violation,Nellysford VA,Nellysford,0,"Constraint Violation: The brewery_id of Row 2370 is equal to the brewery_id of Row 2372, and The city of Row 2370 is different from the city of Row 2372.","(2370, 2372)"
2376,city,rule_violation,Stevensville MT,Stevensville,0,"Constraint Violation: The brewery_id of Row 2375 is equal to the brewery_id of Row 2376, and The city of Row 2375 is different from the city of Row 2376.","(2375, 2376)"
2393,city,rule_violation,North Woodstock NH,North Woodstock,0,"Constraint Violation: The brewery_id of Row 2393 is equal to the brewery_id of Row 2394, and The city of Row 2393 is different from the city of Row 2394.","(2393, 2394)"
0,ounces,pattern_violation,12.0 oz,12,0,,
1,ounces,pattern_violation,12.0 oz.,12,0,,
2,ounces,pattern_violation,12.0 ounce,12,0,,
3,ounces,pattern_violation,12.0 oz,12,0,,
3,abv,pattern_violation,0.09%,0.09,0,,
4,ounces,pattern_violation,12.0 OZ.,12,0,,
5,ounces,pattern_violation,12.0 oz,12,0,,
6,ounces,pattern_violation,12.0 oz.,12,0,,
6,abv,pattern_violation,0.05%,0.045,0,,
7,ounces,pattern_violation,12.0 ounce,12,0,,
8,ounces,pattern_violation,12.0 oz.,12,0,,
9,ounces,pattern_violation,12.0 ounce,12,0,,
10,ounces,pattern_violation,12.0 oz.,12,0,,
11,ounces,pattern_violation,12.0 oz.,12,0,,
12,ounces,pattern_violation,12.0 OZ.,12,0,,
12,abv,pattern_violation,0.07%,0.069,0,,
13,ounces,pattern_violation,12.0 oz.,12,0,,
14,ounces,pattern_violation,12.0 ounce,12,0,,
14,abv,pattern_violation,0.06%,0.061,0,,
15,ounces,pattern_violation,12.0 ounce,12,0,,
16,ounces,pattern_violation,12.0 oz.,12,0,,
17,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
18,ounces,pattern_violation,12.0 ounce,12,0,,
19,ounces,pattern_violation,12.0 oz.,12,0,,
20,ounces,pattern_violation,12.0 oz.,12,0,,
21,ounces,pattern_violation,8.4 ounce,8.4,0,,
22,ounces,pattern_violation,12.0 OZ.,12,0,,
23,ounces,pattern_violation,12.0 oz.,12,0,,
24,ounces,pattern_violation,12.0 oz,12,0,,
25,ounces,pattern_violation,12.0 ounce,12,0,,
26,ounces,pattern_violation,12.0 oz.,12,0,,
26,abv,pattern_violation,0.05%,0.049,0,,
27,ounces,pattern_violation,12.0 oz.,12,0,,
28,ounces,pattern_violation,12.0 oz.,12,0,,
29,ounces,pattern_violation,12.0 OZ.,12,0,,
29,abv,pattern_violation,0.07%,0.07,0,,
30,ounces,pattern_violation,12.0 oz.,12,0,,
30,abv,pattern_violation,0.07%,0.07,0,,
31,ounces,pattern_violation,12.0 oz.,12,0,,
32,ounces,pattern_violation,12.0 oz.,12,0,,
33,ounces,pattern_violation,12.0 oz,12,0,,
34,ounces,pattern_violation,12.0 ounce,12,0,,
34,abv,pattern_violation,0.08%,0.079,0,,
35,ounces,pattern_violation,12.0 ounce,12,0,,
35,abv,pattern_violation,0.07%,0.068,0,,
36,ounces,pattern_violation,12.0 OZ.,12,0,,
37,ounces,pattern_violation,12.0 oz.,12,0,,
38,ounces,pattern_violation,12.0 oz.,12,0,,
39,ounces,pattern_violation,12.0 ounce,12,0,,
41,ounces,pattern_violation,12.0 oz.,12,0,,
42,ounces,pattern_violation,12.0 oz,12,0,,
43,ounces,pattern_violation,12.0 oz,12,0,,
43,abv,pattern_violation,0.05%,0.045,0,,
44,ounces,pattern_violation,12.0 oz,12,0,,
44,abv,pattern_violation,0.06%,0.055,0,,
45,ounces,pattern_violation,12.0 oz.,12,0,,
46,abv,pattern_violation,0.06%,0.055,0,,
47,ounces,pattern_violation,12.0 oz,12,0,,
48,ounces,pattern_violation,12.0 oz.,12,0,,
49,ounces,pattern_violation,12.0 oz.,12,0,,
50,ounces,pattern_violation,16.0 ounce,16,0,,
51,ounces,pattern_violation,16.0 ounce,16,0,,
52,ounces,pattern_violation,16.0 oz.,16,0,,
53,ounces,pattern_violation,16.0 oz.,16,0,,
54,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
54,abv,pattern_violation,0.09%,0.09,0,,
55,ounces,pattern_violation,16.0 ounce,16,0,,
55,abv,pattern_violation,0.05%,0.046,0,,
56,ounces,pattern_violation,16.0 oz,16,0,,
56,abv,pattern_violation,0.05%,0.052,0,,
57,ounces,pattern_violation,16.0 oz,16,0,,
58,ounces,pattern_violation,16.0 oz,16,0,,
59,ounces,pattern_violation,16.0 ounce,16,0,,
60,ounces,pattern_violation,16.0 oz.,16,0,,
61,ounces,pattern_violation,12.0 oz.,12,0,,
62,ounces,pattern_violation,12.0 oz,12,0,,
63,ounces,pattern_violation,12.0 ounce,12,0,,
64,ounces,pattern_violation,12.0 oz.,12,0,,
65,ounces,pattern_violation,12.0 oz,12,0,,
66,ounces,pattern_violation,12.0 oz.,12,0,,
67,ounces,pattern_violation,16.0 ounce,16,0,,
68,ounces,pattern_violation,16.0 ounce,16,0,,
69,ounces,pattern_violation,16.0 ounce,16,0,,
70,ounces,pattern_violation,16.0 oz.,16,0,,
70,abv,pattern_violation,0.13%,0.125,0,,
71,ounces,pattern_violation,16.0 OZ.,16,0,,
72,ounces,pattern_violation,16.0 oz.,16,0,,
73,ounces,pattern_violation,16.0 oz,16,0,,
74,ounces,pattern_violation,16.0 ounce,16,0,,
75,ounces,pattern_violation,16.0 oz,16,0,,
76,ounces,pattern_violation,16.0 oz.,16,0,,
77,ounces,pattern_violation,16.0 ounce,16,0,,
78,ounces,pattern_violation,16.0 OZ.,16,0,,
78,abv,pattern_violation,0.05%,0.051,0,,
79,ounces,pattern_violation,16.0 ounce,16,0,,
79,abv,pattern_violation,0.07%,0.065,0,,
80,ounces,pattern_violation,16.0 oz.,16,0,,
81,ounces,pattern_violation,16.0 oz,16,0,,
82,ounces,pattern_violation,16.0 ounce,16,0,,
83,ounces,pattern_violation,16.0 OZ.,16,0,,
84,ounces,pattern_violation,16.0 oz.,16,0,,
85,ounces,pattern_violation,12.0 OZ.,12,0,,
86,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
87,ounces,pattern_violation,12.0 oz,12,0,,
88,ounces,pattern_violation,12.0 oz.,12,0,,
89,ounces,pattern_violation,12.0 OZ.,12,0,,
90,ounces,pattern_violation,12.0 OZ.,12,0,,
90,city,pattern_violation,Madison WI,Madison,0,,
91,ounces,pattern_violation,16.0 oz,16,0,,
92,ounces,pattern_violation,16.0 OZ.,16,0,,
93,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
94,ounces,pattern_violation,16.0 oz,16,0,,
95,ounces,pattern_violation,16.0 ounce,16,0,,
96,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
96,abv,pattern_violation,0.06%,0.059,0,,
97,ounces,pattern_violation,12.0 ounce,12,0,,
97,abv,pattern_violation,0.07%,0.065,0,,
98,ounces,pattern_violation,12.0 oz,12,0,,
98,abv,pattern_violation,0.05%,0.045,0,,
99,ounces,pattern_violation,12.0 oz.,12,0,,
100,ounces,pattern_violation,12.0 ounce,12,0,,
100,abv,pattern_violation,0.06%,0.056,0,,
101,ounces,pattern_violation,12.0 oz.,12,0,,
102,ounces,pattern_violation,12.0 oz,12,0,,
103,ounces,pattern_violation,12.0 oz.,12,0,,
103,abv,pattern_violation,0.05%,0.048,0,,
104,ounces,pattern_violation,12.0 oz,12,0,,
105,ounces,pattern_violation,12.0 ounce,12,0,,
106,ounces,pattern_violation,12.0 ounce,12,0,,
107,ounces,pattern_violation,12.0 oz,12,0,,
108,ounces,pattern_violation,12.0 oz.,12,0,,
108,abv,pattern_violation,0.06%,0.058,0,,
109,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
110,ounces,pattern_violation,16.0 oz,16,0,,
111,ounces,pattern_violation,12.0 oz.,12,0,,
111,abv,pattern_violation,0.06%,0.058,0,,
112,ounces,pattern_violation,12.0 oz,12,0,,
113,ounces,pattern_violation,12.0 oz,12,0,,
113,abv,pattern_violation,0.06%,0.057,0,,
114,ounces,pattern_violation,12.0 ounce,12,0,,
114,abv,pattern_violation,0.07%,0.069,0,,
115,ounces,pattern_violation,12.0 ounce,12,0,,
116,ounces,pattern_violation,12.0 ounce,12,0,,
117,ounces,pattern_violation,12.0 oz.,12,0,,
118,ounces,pattern_violation,12.0 oz.,12,0,,
