row,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
234,1158,La Frontera Premium IPA,American IPA,12.0 oz.,0.08%,,463,Big Bend Brewing Company,Alpine,TX
235,1157,Tejas Lager,Czech Pilsener,12.0 oz.,0.05%,,463,Big Bend Brewing Company,Alpine,TX
236,1156,Number 22 Porter,American Porter,12.0 oz,0.064,,463,Big Bend Brewing Company,Alpine,TX
237,1155,Big Bend Hefeweizen,Hefeweizen,12.0 oz,0.06%,,463,Big Bend Brewing Company,Alpine,TX
238,1154,Terlingua Gold,American Blonde Ale,12.0 OZ.,0.06,,463,Big Bend Brewing Company,Alpine,TX
239,2104,Aprè Shred,American Strong Ale,16.0 oz. Alumi-Tek,0.081,17,220,Big Choice Brewing,Broomfield,CO
240,1762,Hemlock Double IPA,American Double / Imperial IPA,12.0 ounce,0.10%,104,220,Big Choice Brewing,Broomfield,CO
241,1422,West Portal Colorado Common Summer Ale,California Common / Steam Beer,16.0 oz.,0.041,,220,Big Choice Brewing,Broomfield,CO
242,1067,Disconnected Red,American Amber / Red Ale,16.0 oz,0.067,85,220,Big Choice Brewing,Broomfield,CO
243,1003,Big Elm IPA,American IPA,12.0 ounce,0.07%,,477,Big Elm Brewing,Sheffield,MA
244,1002,Gerry Dog Stout,American Stout,12.0 OZ.,0.065,,477,Big Elm Brewing,Sheffield,MA
245,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12.0 ounce,0.06,,477,Big Elm Brewing,Sheffield,MA
246,2639,Dark Star,American Stout,16.0 oz.,0.08,54,8,Big Lake Brewing,Holland,MI
247,2469,Ryecoe,American IPA,16.0 ounce,0.062,,8,Big Lake Brewing,Holland,MI
248,2586,Blueberry Blonde,Fruit / Vegetable Beer,12.0 oz.,0.06,,40,Big Muddy Brewing,Murphysboro,IL
249,2585,Galaxy IPA,American IPA,16.0 oz.,0.075,60,40,Big Muddy Brewing,Murphysboro,IL
250,643,Big River Pilsner,Czech Pilsener,12.0 oz.,0.05,32,519,Big River Brewing Company,Chattanooga,TN
251,632,House Brand IPA,American IPA,12.0 oz.,0.06,55,519,Big River Brewing Company,Chattanooga,TN
252,1714,Big Sky IPA,American IPA,12.0 ounce,0.062,65,336,Big Sky Brewing Company,Missoula,MT
253,1713,Scape Goat Pale Ale,English Pale Ale,12.0 oz,0.05%,40,336,Big Sky Brewing Company,Missoula,MT
254,1712,Montana Trout Slayer Ale,American Pale Wheat Ale,12.0 oz,0.05,35,336,Big Sky Brewing Company,Missoula,MT
255,1711,Moose Drool Brown Ale,American Brown Ale,12.0 oz.,0.051,26,336,Big Sky Brewing Company,Missoula,MT
256,1456,Powder Hound Winter Ale,English Strong Ale,12.0 oz.,0.072,60,336,Big Sky Brewing Company,Missoula,MT
257,767,Moose Drool Brown Ale (2011),American Brown Ale,12.0 oz.,0.051,26,336,Big Sky Brewing Company,Missoula,MT
258,766,Montana Trout Slayer Ale (2012),American Pale Wheat Ale,12.0 oz,0.05,35,336,Big Sky Brewing Company,Missoula,MT
259,579,Big Sky IPA (2012),American IPA,12.0 OZ.,0.062,65,336,Big Sky Brewing Company,Missoula,MT
260,168,Summer Honey,American Blonde Ale,12.0 ounce,0.047,,336,Big Sky Brewing Company,Missoula,MT
261,159,Scape Goat Pale Ale (2010),English Pale Ale,12.0 oz,0.05,40,336,Big Sky Brewing Company,Missoula,MT
262,35,Montana Trout Slayer Ale (2009),American Pale Wheat Ale,12.0 oz,0.05,35,336,Big Sky Brewing Company,Missoula,MT
263,34,Moose Drool Brown Ale (2009),American Brown Ale,12.0 oz.,0.05%,26,336,Big Sky Brewing Company,Missoula,MT
264,2096,Arcus IPA,American IPA,12.0 oz.,0.069,81,221,Big Storm Brewing Company,Odessa,FL
265,2095,Wavemaker,American Amber / Red Ale,12.0 ounce,0.06%,38,221,Big Storm Brewing Company,Odessa,FL
266,1257,Jack Pine Savage,American Pale Ale (APA),16.0 oz,0.053,43,444,Big Wood Brewery,Vadnais Heights,MN
267,1256,Forest Fire Imperial Smoked Rye,Rye Beer,16.0 ounce,0.10%,85,444,Big Wood Brewery,Vadnais Heights,MN
268,1255,Bad Axe Imperial IPA,American Double / Imperial IPA,16.0 OZ.,0.098,76,444,Big Wood Brewery,Vadnais Heights,MN
269,986,Morning Wood,Oatmeal Stout,16.0 oz.,0.055,35,444,Big Wood Brewery,Vadnais Heights,MN
270,985,Bark Bite IPA,American IPA,16.0 oz.,0.066,50,444,Big Wood Brewery,Vadnais Heights,MN
271,2508,Jalapeno Pale Ale,American Pale Ale (APA),16.0 ounce,0.055,45,70,Birdsong Brewing Company,Charlotte,NC
272,1441,Blown Out Brown,American Brown Ale,12.0 oz,0.052,,407,Bitter Root Brewing,Hamilton,MT
273,1413,Single Hop Ale,American Pale Ale (APA),12.0 oz,0.063,,407,Bitter Root Brewing,Hamilton,MT
274,1411,Sawtooth Ale,American Blonde Ale,12.0 oz.,0.054,,407,Bitter Root Brewing,Hamilton,MT
275,2620,Saucy Intruder,Rye Beer,16.0 oz,0.072,75,18,Black Acre Brewing Co.,Indianapolis,IN
276,2412,Deception,American Blonde Ale,12.0 oz,0.05%,16,112,Black Market Brewing Company,Temecula,CA
277,1898,Blackmarket Rye IPA,American IPA,12.0 ounce,0.075,35,112,Black Market Brewing Company,Temecula,CA
278,1897,Black Market Hefeweizen,Hefeweizen,12.0 ounce,0.05,8,112,Black Market Brewing Company,Temecula,CA
279,1896,Aftermath Pale Ale,American Pale Ale (APA),12.0 ounce,0.058,44,112,Black Market Brewing Company,Temecula,CA
280,1850,American India Red Ale,American Strong Ale,12.0 oz,0.071,83,294,Black Shirt Brewing Company,Denver,CO
281,1849,American Red Porter,American Porter,12.0 ounce,0.071,45,294,Black Shirt Brewing Company,Denver,CO
282,1848,American Red Saison,Saison / Farmhouse Ale,12.0 oz.,0.078,34,294,Black Shirt Brewing Company,Denver,CO
283,1847,Colorado Red Ale,American Amber / Red Ale,12.0 oz,0.066,44,294,Black Shirt Brewing Company,Denver,CO
284,2485,Saddle Bronc Brown Ale,American Brown Ale,12.0 oz,0.05%,16,79,Black Tooth Brewing Company,Sheridan,WY
285,2484,Bomber Mountain Amber Ale,American Amber / Red Ale,12.0 oz,0.046,20,79,Black Tooth Brewing Company,Sheridan,WY
286,2449,Flying Sailor,Rye Beer,12.0 ounce,0.07%,,95,Blackrocks Brewery,Marquette,MA
287,2634,Nordskye,American IPA,12.0 oz. Alumi-Tek,0.048,47,12,Blackrocks Brewery,Marquette,MI
288,2153,North Third Stout,Foreign / Export Stout,12.0 OZ.,0.06,30,12,Blackrocks Brewery,Marquette,MI
289,1953,Honey Lav,American Pale Wheat Ale,12.0 ounce,0.052,,12,Blackrocks Brewery,Marquette,MI
290,1496,Coconut Brown Ale,American Brown Ale,12.0 ounce,0.068,,12,Blackrocks Brewery,Marquette,MI
291,1481,51K IPA,American IPA,12.0 oz,0.07,51,12,Blackrocks Brewery,Marquette,MI
292,1480,Grand Rabbits,Cream Ale,12.0 ounce,0.055,,12,Blackrocks Brewery,Marquette,MI
293,1564,1800 Big Log Wheat (2012),American Pale Wheat Ale,12.0 ounce,0.05%,,380,Blue Blood Brewing Company,Lincoln,NE
294,1541,Double Play Pilsner,American Pilsner,12.0 oz. Alumi-Tek,,,380,Blue Blood Brewing Company,Lincoln,NE
295,1321,Brewerhood Brown Ale,American Brown Ale,12.0 oz.,0.06%,,380,Blue Blood Brewing Company,Lincoln,NE
296,1320,Last Call Imperial Amber Ale,American Amber / Red Ale,12.0 oz.,0.08,,380,Blue Blood Brewing Company,Lincoln,NE
297,1319,Pernicious Double IPA,American Double / Imperial IPA,12.0 oz.,0.096,,380,Blue Blood Brewing Company,Lincoln,NE
298,1303,6-4-3 Double Play Pilsner,German Pilsener,12.0 oz,0.052,,380,Blue Blood Brewing Company,Lincoln,NE
299,1025,N Street Drive-In 50th Anniversary IPA,American Double / Imperial IPA,12.0 ounce,,,380,Blue Blood Brewing Company,Lincoln,NE
300,1012,467 Ethan's Stout,American Stout,12.0 ounce,0.05,,380,Blue Blood Brewing Company,Lincoln,NE
301,942,1335 Wicked Snout,Saison / Farmhouse Ale,12.0 ounce,0.064,,380,Blue Blood Brewing Company,Lincoln,NE
302,937,543 Skull Creek Fresh Hopped Pale Ale,American Pale Ale (APA),12.0 oz.,0.045,,380,Blue Blood Brewing Company,Lincoln,NE
303,888,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0 oz.,0.056,37,380,Blue Blood Brewing Company,Lincoln,NE
304,886,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0 ounce,0.06%,37,380,Blue Blood Brewing Company,Lincoln,NE
305,612,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0 ounce,0.06%,37,380,Blue Blood Brewing Company,Lincoln,NE
306,611,834 Happy As Ale,American Pale Ale (APA),12.0 oz.,0.046,35,380,Blue Blood Brewing Company,Lincoln,NE
307,1372,Yellow Collar,Mead,12.0 oz.,0.059,,422,Blue Dog Mead,Eugene,OR
308,1371,Green Collar,Mead,12.0 oz,0.06%,,422,Blue Dog Mead,Eugene,OR
309,1812,Quarter Mile Double IPA,American Double / Imperial IPA,12.0 oz,0.08%,80,304,Blue Hills Brewery,Canton MA,
310,1547,Full Nelson Pale Ale,American Pale Ale (APA),12.0 ounce,0.059,60,382,Blue Mountain Brewery,Afton VA,
311,1546,Steel Wheels ESB,Extra Special / Strong Bitter (ESB),12.0 oz.,0.065,30,382,Blue Mountain Brewery,Afton,VA
312,1545,Blue Mountain Classic Lager,Euro Pale Lager,12.0 oz.,0.053,22,382,Blue Mountain Brewery,Afton,VA
313,119,Full Nelson Pale Ale (2010),American Pale Ale (APA),12.0 ounce,0.059,60,382,Blue Mountain Brewery,Afton,VA
314,1408,Kölsch 151,Kölsch,12.0 oz,0.049,16,414,Blue Mountain Brewery,Arrington,VA
315,2490,Professor Black,American Stout,12.0 oz.,,,77,Blue Owl Brewing,Austin,TX
316,2489,Little Boss,American Pale Wheat Ale,12.0 oz.,,,77,Blue Owl Brewing,Austin,TX
317,2488,Van Dayum!,American Amber / Red Ale,12.0 oz.,,,77,Blue Owl Brewing,Austin,TX
318,2487,Spirit Animal,American Pale Ale (APA),12.0 oz,,,77,Blue Owl Brewing,Austin,TX
319,939,Toxic Sludge,American Black Ale,16.0 oz. Alumi-Tek,0.07,,489,Blue Point Brewing Company,Patchogue,NY
320,692,Blue Point White IPA,American White IPA,12.0 oz.,0.06%,40,489,Blue Point Brewing Company,Patchogue,NY
321,667,Blue Point Summer Ale,American Blonde Ale,12.0 ounce,0.044,16,489,Blue Point Brewing Company,Patchogue,NY
322,665,Toasted Lager,Vienna Lager,12.0 ounce,0.055,28,489,Blue Point Brewing Company,Patchogue,NY
323,1607,Bohemian Export Lager,Dortmunder / Export Lager,12.0 oz.,0.06,,364,Bohemian Brewery,Midvale,UT
324,1597,Altus Bohemes Altbier,Altbier,12.0 oz.,0.053,,364,Bohemian Brewery,Midvale,UT
325,344,Cherny Bock,Schwarzbier,12.0 oz.,0.04,,364,Bohemian Brewery,Midvale,UT
326,89,Czech Pilsner,Czech Pilsener,12.0 oz,0.05%,,364,Bohemian Brewery,Midvale,UT
327,88,Viennese Lager,Vienna Lager,12.0 oz. Alumi-Tek,0.05,,364,Bohemian Brewery,Midvale,UT
328,1569,Mad Manatee IPA,American IPA,12.0 oz,0.065,,378,Bold City Brewery,Jacksonville,FL
329,1568,Killer Whale Cream Ale,Cream Ale,12.0 oz. Alumi-Tek,0.055,,378,Bold City Brewery,Jacksonville,FL
330,1188,Duke's Cold Nose Brown Ale,American Brown Ale,12.0 oz.,0.06%,,378,Bold City Brewery,Jacksonville,FL
331,1891,Longhop IPA,American IPA,16.0 OZ.,0.04%,30,281,Bolero Snort Brewery,Ridgefield Park,NJ
332,1890,Lucky Buck,Irish Dry Stout,16.0 oz.,0.04,34,281,Bolero Snort Brewery,Ridgefield Park,NJ
333,577,Bomb Lager (New Recipe),Munich Helles Lager,12.0 oz,0.051,,525,Bomb Beer Company,New York,NY
334,513,Bomb Lager (Old Recipe),Munich Helles Lager,12.0 oz.,0.045,27,525,Bomb Beer Company,New York,NY
335,2422,Firestarter India Pale Ale,American IPA,12.0 ounce,0.066,72,107,Bonfire Brewing Company,Eagle,CO
336,1727,Kilt Dropper Scotch Ale,Scotch Ale / Wee Heavy,16.0 oz.,0.075,22,107,Bonfire Brewing Company,Eagle,CO
337,1614,Wood Splitter Pilsner,Czech Pilsener,16.0 ounce,0.048,30,107,Bonfire Brewing Company,Eagle,CO
338,1613,Gyptoberfest,Märzen / Oktoberfest,12.0 oz.,0.056,26,107,Bonfire Brewing Company,Eagle,CO
339,1549,Farmer Wirtz India Pale Ale,English India Pale Ale (IPA),16.0 ounce,0.07,94,107,Bonfire Brewing Company,Eagle,CO
340,1548,Slow & Steady Golden Ale,American Blonde Ale,12.0 oz. Alumi-Tek,0.047,,107,Bonfire Brewing Company,Eagle,CO
341,1517,Pink-I Raspberry IPA,American IPA,16.0 oz. Alumi-Tek,0.068,,107,Bonfire Brewing Company,Eagle,CO
342,1500,Moe's Original Bar B Que 'Bama Brew Golden Ale,American Blonde Ale,12.0 oz,0.047,,107,Bonfire Brewing Company,Eagle,CO
343,1421,Live Local Golden Ale,American Blonde Ale,12.0 oz,0.047,,107,Bonfire Brewing Company,Eagle,CO
344,1360,Screaming Eagle Special Ale ESB,Extra Special / Strong Bitter (ESB),12.0 oz.,0.048,38,107,Bonfire Brewing Company,Eagle,CO
345,1184,Dirtbag Dunkel,Munich Dunkel Lager,16.0 oz.,0.05%,,107,Bonfire Brewing Company,Eagle,CO
346,1183,Kindler Pale Ale,American Pale Ale (APA),12.0 oz.,0.053,45,107,Bonfire Brewing Company,Eagle,CO
347,1023,Mistress Winter Wheat,Winter Warmer,12.0 oz.,0.06%,,107,Bonfire Brewing Company,Eagle,CO
348,998,Tent Pole Vanilla Porter,American Porter,16.0 ounce,0.061,,107,Bonfire Brewing Company,Eagle,CO
349,997,Awry Rye Pale Ale,American Pale Ale (APA),12.0 ounce,0.058,,107,Bonfire Brewing Company,Eagle,CO
350,996,Demshitz Brown Ale,American Brown Ale,12.0 oz.,0.06%,,107,Bonfire Brewing Company,Eagle,CO
351,931,Wood Splitter Pilsner (2012),Czech Pilsener,12.0 ounce,0.048,,107,Bonfire Brewing Company,Eagle,CO
352,798,Brush Creek Blonde,American Blonde Ale,16.0 oz.,0.048,,107,Bonfire Brewing Company,Eagle CO,
353,633,Firestarter India Pale Ale,American IPA,16.0 ounce,0.066,72,107,Bonfire Brewing Company,Eagle,CO
354,2062,Noche Dulce,American Porter,16.0 oz. Alumi-Tek,0.071,16,231,Borderlands Brewing Company,Tucson,AZ
355,1830,Porch Rocker,Radler,12.0 ounce,0.045,8,300,Boston Beer Company,Boston,MA
356,1629,Rebel IPA,American IPA,16.0 oz,0.065,45,300,Boston Beer Company,Boston,MA
357,1601,Cold Snap,Witbier,12.0 ounce,0.055,,300,Boston Beer Company,Boston,MA
358,1427,Samuel Adams Winter Lager,Bock,12.0 oz.,0.06%,,300,Boston Beer Company,Boston,MA
359,1349,Boston Lager,Vienna Lager,16.0 ounce,0.049,30,300,Boston Beer Company,Boston,MA
360,1310,Boston Lager,Vienna Lager,12.0 oz.,0.049,30,300,Boston Beer Company,Boston,MA
361,1281,Samuel Adams Octoberfest,Märzen / Oktoberfest,12.0 oz,0.053,15,300,Boston Beer Company,Boston,MA
362,1144,Samuel Adams Summer Ale,American Pale Wheat Ale,12.0 oz,0.053,7,300,Boston Beer Company,Boston,MA
363,1143,Boston Lager,Vienna Lager,12.0 oz.,0.049,30,300,Boston Beer Company,Boston,MA
364,1395,Hazed & Infused,American Pale Ale (APA),12.0 oz.,0.049,35,417,Boulder Beer Company,Boulder,CO
365,808,Hoopla Pale Ale,American Pale Ale (APA),12.0 ounce,0.057,35,417,Boulder Beer Company,Boulder,CO
366,81,Hazed & Infused (2010),American Pale Ale (APA),12.0 oz.,0.049,35,417,Boulder Beer Company,Boulder,CO
367,2596,Heavy Lifting,American IPA,12.0 oz.,0.062,80,31,Boulevard Brewing Company,Kansas City,MO
368,2300,1492,American Pale Ale (APA),12.0 oz.,0.065,,167,Boxcar Brewing Company,West Chester,PA
369,2299,Mango Ginger,American IPA,12.0 oz,0.058,,167,Boxcar Brewing Company,West Chester,PA
370,2298,Passenger,English Dark Mild Ale,12.0 ounce,0.05%,,167,Boxcar Brewing Company,West Chester,PA
371,2107,Plum St. Porter,American Porter,12.0 oz.,0.06%,52,219,Bozeman Brewing Company,Bozeman,MT
372,1573,Plum St. Porter,American Porter,12.0 ounce,0.057,52,219,Bozeman Brewing Company,Bozeman,MT
373,1289,Bozone HopZone IPA,American IPA,12.0 ounce,0.07,80,219,Bozeman Brewing Company,Bozeman,MT
374,1288,Bozone Hefe Weizen,Hefeweizen,12.0 oz.,0.06,25,219,Bozeman Brewing Company,Bozeman,MT
375,470,Bozone Select Amber Ale,American Amber / Red Ale,12.0 oz,0.06%,,219,Bozeman Brewing Company,Bozeman,MT
376,2167,Evil Owl,American Amber / Red Ale,12.0 oz. Alumi-Tek,0.052,40,207,Branchline Brewing Company,San Antonio,TX
377,2204,Post Time Kölsch,Kölsch,16.0 oz,0.05,,195,Breakside Brewery,Portland,OR
378,1522,Agave Wheat,American Pale Wheat Ale,12.0 oz.,0.042,9,391,Breckenridge Brewery,Denver,CO
379,397,SummerBright Ale,American Pale Wheat Ale,12.0 ounce,0.045,15,391,Breckenridge Brewery,Denver,CO
380,193,Lucky U IPA,American IPA,12.0 ounce,0.06%,68,391,Breckenridge Brewery,Denver,CO
381,83,Avalanche Ale,American Amber / Red Ale,12.0 oz,0.054,19,391,Breckenridge Brewery,Denver CO,
382,1802,"You're My Boy, Blue",Fruit / Vegetable Beer,12.0 oz.,0.05,,308,Brew Bus Brewing,Tampa,FL
383,1801,Last Stop IPA,American IPA,12.0 oz.,0.072,60,308,Brew Bus Brewing,Tampa,FL
384,1800,Rollin Dirty Red Ale,Irish Red Ale,12.0 oz.,0.05%,21,308,Brew Bus Brewing,Tampa,FL
385,1799,Are Wheat There Yet?,American Pale Wheat Ale,12.0 oz,0.055,28,308,Brew Bus Brewing,Tampa,FL
386,2619,Insert Hop Reference,American Pale Ale (APA),16.0 oz.,0.06%,,19,Brew Link Brewing,Plainfield IN,
387,2468,Manitou Amber,American Amber / Red Ale,16.0 ounce,0.053,,85,Brewery Terra Firma,Traverse City,MI
388,2637,Belfort,Saison / Farmhouse Ale,16.0 oz,0.067,,10,Brewery Vivant,Grand Rapids,MI
389,2636,Star Runner,Belgian Pale Ale,16.0 oz.,0.06,,10,Brewery Vivant,Grand Rapids,MI
390,2598,Tart Side of the Barrel,American Double / Imperial Stout,16.0 OZ.,0.098,,10,Brewery Vivant,Grand Rapids,MI
391,2597,Linnaeus Mango IPA,American IPA,16.0 oz,0.06,,10,Brewery Vivant,Grand Rapids,MI
392,2548,Beasts A'Burnin',Rauchbier,16.0 oz.,0.07,,10,Brewery Vivant,Grand Rapids,MI
393,2542,Verdun,Bière de Garde,16.0 oz,0.077,,10,Brewery Vivant,Grand Rapids,MI
394,2541,Barrel Aged Triomphe,Belgian IPA,16.0 oz.,0.065,,10,Brewery Vivant,Grand Rapids,MI
395,2504,Cherry Doppelbock,Doppelbock,16.0 oz. Alumi-Tek,0.065,,10,Brewery Vivant,Grand Rapids,MI
396,2500,Tropical Saison,Saison / Farmhouse Ale,16.0 oz,0.07%,,10,Brewery Vivant,Grand Rapids,MI
397,2499,Beach Patrol,Witbier,16.0 oz.,0.065,,10,Brewery Vivant,Grand Rapids,MI
398,2498,Nuit Serpent,Belgian IPA,16.0 oz,0.05,,10,Brewery Vivant,Grand Rapids,MI
399,2481,Paris,Saison / Farmhouse Ale,16.0 ounce,0.09,,10,Brewery Vivant,Grand Rapids,MI
400,2476,The Grand Army,Belgian IPA,16.0 oz.,0.055,,10,Brewery Vivant,Grand Rapids,MI
401,2467,Acidulated Trip,Saison / Farmhouse Ale,16.0 OZ.,0.059,,10,Brewery Vivant,Grand Rapids,MI
402,2466,Root Stock,Rye Beer,16.0 ounce,0.07%,,10,Brewery Vivant,Grand Rapids,MI
403,2465,Mind Games,Dunkelweizen,16.0 oz.,0.04%,,10,Brewery Vivant,Grand Rapids,MI
404,2433,Sous Chef,Belgian Strong Pale Ale,16.0 oz.,0.08%,,10,Brewery Vivant,Grand Rapids,MI
405,2418,Dubbelicious,Dubbel,16.0 oz.,0.065,,10,Brewery Vivant,Grand Rapids,MI
406,2416,Psychopomp,Belgian Dark Ale,16.0 oz. Silo Can,0.06%,,10,Brewery Vivant,Grand Rapids,MI
407,2382,Fat Paczki,Belgian Dark Ale,16.0 oz.,,,10,Brewery Vivant,Grand Rapids,MI
408,2381,Earth-Like Planets,Belgian Pale Ale,16.0 oz,,,10,Brewery Vivant,Grand Rapids,MI
409,2290,Ski Patrol,Witbier,16.0 ounce,0.061,,10,Brewery Vivant,Grand Rapids,MI
410,2241,Viking Ice Hole,Oatmeal Stout,16.0 oz.,0.063,,10,Brewery Vivant,Grand Rapids MI,
411,2240,Rye Porter,American Porter,16.0 oz,0.06%,,10,Brewery Vivant,Grand Rapids,MI
412,2137,Wizard Burial Ground,Quadrupel (Quad),16.0 oz,0.099,,10,Brewery Vivant,Grand Rapids,MI
413,2101,Smoky Wheat,Rauchbier,16.0 oz.,0.051,,10,Brewery Vivant,Grand Rapids,MI
414,2092,BRIPA,Belgian IPA,16.0 oz.,0.062,,10,Brewery Vivant,Grand Rapids,MI
415,2091,Mela,Belgian Dark Ale,16.0 oz.,0.062,,10,Brewery Vivant,Grand Rapids,MI
416,2086,W.I.P.A Snappa,Belgian IPA,16.0 oz.,0.053,,10,Brewery Vivant,Grand Rapids,MI
417,2023,Pepper in the Rye,Rye Beer,16.0 oz.,0.063,,10,Brewery Vivant,Grand Rapids,MI
418,2006,Moe Lasses',American Stout,16.0 ounce,0.064,,10,Brewery Vivant,Grand Rapids,MI
419,1997,Pumpkin Tart,Fruit / Vegetable Beer,16.0 oz.,0.07%,,10,Brewery Vivant,Grand Rapids,MI
420,1977,Undertaker,Belgian Dark Ale,16.0 oz.,0.07%,,10,Brewery Vivant,Grand Rapids,MI
421,1976,Undertaker (2014),Belgian Dark Ale,16.0 oz,0.067,,10,Brewery Vivant,Grand Rapids,MI
422,1974,Coq D'Or,Belgian Pale Ale,16.0 oz,0.05,,10,Brewery Vivant,Grand Rapids,MI
423,1973,North French,Bière de Garde,16.0 ounce,0.06,,10,Brewery Vivant,Grand Rapids,MI
424,1959,Agent a Deux,Belgian Dark Ale,16.0 oz,0.065,,10,Brewery Vivant,Grand Rapids,MI
425,1958,Belgian Wit,Witbier,16.0 oz.,0.05%,,10,Brewery Vivant,Grand Rapids,MI
426,1949,Pothole Stout,American Stout,16.0 oz,0.063,,10,Brewery Vivant,Grand Rapids,MI
427,1947,Tree Bucket,Belgian IPA,16.0 oz. Alumi-Tek,0.093,,10,Brewery Vivant,Grand Rapids,MI
428,1785,Le Flaneur Ale,American Wild Ale,16.0 ounce,0.073,,10,Brewery Vivant,Grand Rapids,MI
429,1651,Maize & Blueberry,Fruit / Vegetable Beer,16.0 oz.,0.06%,,10,Brewery Vivant,Grand Rapids,MI
430,1443,Trebuchet Double IPA,American Double / Imperial IPA,16.0 oz,0.093,,10,Brewery Vivant,Grand Rapids,MI
431,1352,Contemplation,Bière de Garde,16.0 ounce,0.065,,10,Brewery Vivant,Grand Rapids,MI
432,1267,Black Rabbit,American Black Ale,16.0 ounce,0.05%,,10,Brewery Vivant,Grand Rapids,MI
433,1266,Zaison,Saison / Farmhouse Ale,16.0 oz,0.09%,,10,Brewery Vivant,Grand Rapids,MI
434,1178,Vivant Tripel,Tripel,16.0 oz.,0.082,,10,Brewery Vivant,Grand Rapids,MI
435,1136,Tart Side of the Moon,Belgian Dark Ale,16.0 ounce,0.098,,10,Brewery Vivant,Grand Rapids,MI
436,1044,Big Red Coq,American Amber / Red Ale,16.0 oz.,0.06%,,10,Brewery Vivant,Grand Rapids,MI
437,1033,Hubris Quadrupel Anniversary Ale,Quadrupel (Quad),16.0 OZ.,0.10%,,10,Brewery Vivant,Grand Rapids,MI
438,1031,Plow Horse Belgian Style Imperial Stout,American Double / Imperial Stout,16.0 oz,0.095,,10,Brewery Vivant,Grand Rapids,MI
439,909,Escoffier Bretta Ale,American Wild Ale,16.0 oz.,0.09%,,10,Brewery Vivant,Grand Rapids,MI
440,873,Contemplation (2012),Bière de Garde,16.0 oz,0.065,,10,Brewery Vivant,Grand Rapids,MI
441,860,Vivant Belgian Style Imperial Stout (2012),Russian Imperial Stout,16.0 ounce,0.099,,10,Brewery Vivant,Grand Rapids,MI
442,677,Big Red Coq (2012),American Amber / Red Ale,16.0 oz.,0.062,,10,Brewery Vivant,Grand Rapids,MI
443,671,Zaison (2012),Saison / Farmhouse Ale,16.0 oz.,0.09,,10,Brewery Vivant,Grand Rapids,MI
444,670,Vivant Tripel (2012),Tripel,16.0 oz,0.092,,10,Brewery Vivant,Grand Rapids,MI
445,669,Trebuchet Double IPA (2012),Belgian IPA,16.0 oz,0.097,,10,Brewery Vivant,Grand Rapids,MI
446,627,Kludde,Belgian Strong Dark Ale,16.0 oz. Alumi-Tek,0.085,,10,Brewery Vivant,Grand Rapids,MI
