row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs
334,RatingValue,pattern_violation,6,6,0,,
334,RatingCount,pattern_violation,"10,830",10830,0,,
335,RatingCount,pattern_violation,"41,095",41095,0,,
336,RatingCount,pattern_violation,"25,417",25417,0,,
337,RatingCount,pattern_violation,"179,928",179928,0,,
338,RatingCount,pattern_violation,"54,594",54594,0,,
339,RatingCount,pattern_violation,"10,956",10956,0,,
340,RatingCount,pattern_violation,"7,237",7237,0,,
341,RatingCount,pattern_violation,"6,657",6657,0,,
342,RatingCount,pattern_violation,"6,247",6247,0,,
343,RatingCount,pattern_violation,"34,634",34634,0,,
344,RatingCount,pattern_violation,"138,656",138656,0,,
345,RatingCount,pattern_violation,"50,713",50713,0,,
346,RatingCount,pattern_violation,"34,947",34947,0,,
347,RatingCount,pattern_violation,"25,743",25743,0,,
348,RatingCount,pattern_violation,"172,604",172604,0,,
349,RatingCount,pattern_violation,"168,874",168874,0,,
350,Id,pattern_violation,hick_2012,tt1205558,0,,
350,Year,pattern_violation,2011 2012 2013,2011,0,,
350,Release Date,pattern_violation,"May 11, 2012 Limited",11 May 2012 (USA),0,,
350,Creator,pattern_violation,"Andrea Portes,Derick Martini","Andrea Portes,Andrea Portes",0,,
350,Duration,pattern_violation,1 hr. 35 min.,99 min,0,,
350,RatingValue,pattern_violation,"2.9/10,3.3/10",5.7,0,,
350,RatingCount,pattern_violation,"14,490",14490,0,,
350,Genre,pattern_violation,Drama,"Comedy,Drama",0,,
350,Description,pattern_violation,"Small town teenager Luli (Chloe Grace Moretz) escapes to Las Vegas, leaving behind her alcoholic and abusive parents. Armed with her smarts, a pistol and pocket money, she hitchhikes her way west. Along the way, Luli crosses paths with Eddie (Eddie Redmayne), an unstable rebel with questionable motives and Glenda (Blake Lively), a cocaine-snorting drifter on the run. Adapted from the critically acclaimed novel by Andrea Portes, this powerful story pulls you into a provocative world of drugs,,seduction and murder. -- (C) Phase 4 Films",A Nebraska teen gets more than she bargained for when she sets out for the bright lights of Las Vegas.,0,,
351,RatingValue,pattern_violation,7,7,0,,
351,RatingCount,pattern_violation,"103,371",103371,0,,
352,RatingCount,pattern_violation,"188,085",188085,0,,
353,RatingCount,pattern_violation,"50,295",50295,0,,
354,RatingCount,pattern_violation,"171,212",171212,0,,
355,RatingCount,pattern_violation,"77,343",77343,0,,
356,RatingCount,pattern_violation,"115,699",115699,0,,
357,RatingCount,pattern_violation,"89,960",89960,0,,
360,RatingValue,pattern_violation,7,7,0,,
360,RatingCount,pattern_violation,"125,861",125861,0,,
361,RatingCount,pattern_violation,"165,676",165676,0,,
362,RatingCount,pattern_violation,"90,993",90993,0,,
363,RatingValue,pattern_violation,7,7,0,,
363,RatingCount,pattern_violation,"4,858",4858,0,,
364,RatingCount,pattern_violation,"1,854",1854,0,,
366,RatingCount,pattern_violation,"3,895",3895,0,,
367,RatingCount,pattern_violation,"8,326",8326,0,,
368,RatingCount,pattern_violation,"7,003",7003,0,,
369,RatingCount,pattern_violation,"1,581",1581,0,,
370,RatingCount,pattern_violation,"1,925",1925,0,,
371,RatingCount,pattern_violation,"10,282",10282,0,,
373,RatingCount,pattern_violation,"4,462",4462,0,,
374,RatingCount,pattern_violation,"1,011",1011,0,,
375,RatingCount,pattern_violation,"21,802",21802,0,,
376,RatingCount,pattern_violation,"8,411",8411,0,,
377,RatingCount,pattern_violation,"3,497",3497,0,,
378,RatingCount,pattern_violation,"53,037",53037,0,,
379,RatingCount,pattern_violation,"98,977",98977,0,,
380,Id,pattern_violation,cruel_intentions,tt0139134,0,,
380,Year,pattern_violation,1998 1999 2000,1999,0,,
380,Release Date,pattern_violation,"Mar 5, 1999 Wide",5 March 1999 (USA),0,,
380,Creator,pattern_violation,Roger Kumble,"Choderlos de Laclos,Roger Kumble",0,,
380,Duration,pattern_violation,1 hr. 34 min.,97 min,0,,
380,RatingValue,pattern_violation,"5.3/10,4.8/10",6.9,0,,
380,RatingCount,pattern_violation,"141,346",141346,0,,
380,Genre,pattern_violation,Drama,"Drama,Romance",0,,
380,Description,pattern_violation,"Kathryn and Sabastian, two wealthy, manipulative teenage stepsiblings from Manhattan's uppercrust, conspire in Cruel Intentions, a wickedly entertaining tale of seduction and betrayal. The stakes are high when the duo agrees upon a deliciously diabolical wager of sexual conquest without consequences. The pawns? The naïve Cecile Caldwell and the virginal Annette Hargrove. It's summer break, and Kathryn has been dumped by her beau, Court Reynolds, for the innocent Cecile, Desperate to get even,,Kathryn challenges Sebastian to ruin Cecile by deflowering her and turning her into a tramp-thus humiliating Court by delivering Cecile to him as damaged goods. Sebastian has pretty much 'had' all the girls in New York City up to this point, and he's gotten a bit bored of it all. Though this is too easy a conquest for him, he obliges. He sets his sights on a greater challenge-the new headmaster's daughter, Annette, who recently wrote an article in Seventeen Magazine about how she intends to stay pure until she marries her boyfriend. Sebastian bets Kathryn that he can seduce the chaste an pristine Annette before school begins in the fall. Kathryn thinks this feat impossible and quickly agrees to the wager. The stakes: if Sabastian succeeds, Kathryn must give him a night of unbridled biblical, something he's wanted since he's their parents got married. If he fails, he must forfeit his priceless 1956 Jaguar to Kathryn and suffer the shame of defeat.",Two wealthy step-siblings of an elite Manhattan prep school make a wager: to de-flower the new headmaster's daughter before the start of term.,0,,
381,RatingCount,pattern_violation,"3,670",3670,0,,
382,RatingCount,pattern_violation,"206,357",206357,0,,
386,RatingCount,pattern_violation,"3,169",3169,0,,
387,RatingCount,pattern_violation,"46,682",46682,0,,
388,RatingCount,pattern_violation,"1,216",1216,0,,
389,RatingCount,pattern_violation,"1,068",1068,0,,
391,RatingCount,pattern_violation,"10,650",10650,0,,
394,RatingCount,pattern_violation,"21,992",21992,0,,
395,RatingCount,pattern_violation,"7,298",7298,0,,
397,RatingCount,pattern_violation,"10,816",10816,0,,
398,RatingCount,pattern_violation,"12,444",12444,0,,
399,RatingCount,pattern_violation,"18,395",18395,0,,
400,RatingCount,pattern_violation,"25,996",25996,0,,
401,RatingCount,pattern_violation,"55,348",55348,0,,
402,RatingCount,pattern_violation,"39,087",39087,0,,
403,RatingValue,pattern_violation,6,6,0,,
403,RatingCount,pattern_violation,"20,663",20663,0,,
404,RatingCount,pattern_violation,"21,428",21428,0,,
405,RatingCount,pattern_violation,"10,457",10457,0,,
406,RatingCount,pattern_violation,"67,024",67024,0,,
407,RatingCount,pattern_violation,"396,107",396107,0,,
408,RatingCount,pattern_violation,"352,890",352890,0,,
409,RatingValue,pattern_violation,7,7,0,,
409,RatingCount,pattern_violation,"178,234",178234,0,,
410,RatingValue,pattern_violation,7,7,0,,
410,RatingCount,pattern_violation,"286,229",286229,0,,
411,RatingCount,pattern_violation,"175,056",175056,0,,
412,RatingCount,pattern_violation,"101,329",101329,0,,
413,RatingCount,pattern_violation,"63,886",63886,0,,
414,RatingCount,pattern_violation,"234,929",234929,0,,
415,RatingCount,pattern_violation,"201,892",201892,0,,
416,RatingCount,pattern_violation,"96,301",96301,0,,
417,RatingCount,pattern_violation,"192,976",192976,0,,
418,RatingCount,pattern_violation,"117,373",117373,0,,
419,RatingCount,pattern_violation,"199,880",199880,0,,
420,RatingCount,pattern_violation,"82,240",82240,0,,
421,RatingCount,pattern_violation,"83,102",83102,0,,
422,RatingCount,pattern_violation,"147,357",147357,0,,
423,RatingCount,pattern_violation,"190,941",190941,0,,
424,RatingValue,pattern_violation,6,6,0,,
424,RatingCount,pattern_violation,"161,797",161797,0,,
425,RatingCount,pattern_violation,"250,925",250925,0,,
426,Id,pattern_violation,deja_vu,tt0453467,0,,
426,Name,pattern_violation,Déjà Vu,Deja Vu,0,,
426,Year,pattern_violation,2005 2006 2007,2006,0,,
426,Release Date,pattern_violation,"Nov 22, 2006 Wide",22 November 2006 (USA),0,,
426,Duration,missing_value,nan,126 min,1,,
426,RatingValue,pattern_violation,"5.9/10,5.7/10",7,0,,
426,RatingCount,pattern_violation,"227,278",227278,0,,
426,Genre,pattern_violation,"Drama,Action & Adventure,Romance,Mystery & Suspense","Action,Sci-Fi,Thriller",0,,
426,Description,pattern_violation,"Déjà vu: that flash of memory when you meet someone new who you feel you've known all your life or when recognize a place although you've never been there before. What if these feelings are actually warnings sent from the past or clues to the future? It is déjà vu that guides ATF agent Doug Carlin through an investigation into a shattering crime. Called in to recover evidence after a cataclysmic bomb explosion on a New Orleans Ferry, Carlin discovers that what most people believe 'is only in,their heads' is something far more powerful--something which will lead him on a mind-bending race to save hundreds of innocent people.","After a ferry is bombed in New Orleans, an A.T.F. agent joins a unique investigation using experimental surveillance technology to find the bomber, but soon finds himself becoming obsessed with one of the victims.",0,,
427,RatingValue,pattern_violation,7,7,0,,
427,RatingCount,pattern_violation,"92,257",92257,0,,
428,RatingCount,pattern_violation,"167,568",167568,0,,
429,RatingCount,pattern_violation,"436,600",436600,0,,
430,RatingCount,pattern_violation,"244,558",244558,0,,
431,RatingCount,pattern_violation,"6,381",6381,0,,
432,RatingValue,pattern_violation,5,5,0,,
432,RatingCount,pattern_violation,"1,039",1039,0,,
435,RatingCount,pattern_violation,"6,298",6298,0,,
436,RatingCount,pattern_violation,"5,239",5239,0,,
437,RatingCount,pattern_violation,"47,341",47341,0,,
441,RatingCount,pattern_violation,"5,458",5458,0,,
442,RatingCount,pattern_violation,"5,203",5203,0,,
443,RatingCount,pattern_violation,"26,170",26170,0,,
446,RatingCount,pattern_violation,"8,717",8717,0,,
447,RatingCount,pattern_violation,"4,991",4991,0,,
452,RatingCount,pattern_violation,"1,847",1847,0,,
453,RatingCount,pattern_violation,"3,551",3551,0,,
454,RatingValue,pattern_violation,7,7,0,,
454,RatingCount,pattern_violation,"10,461",10461,0,,
455,RatingCount,pattern_violation,"23,554",23554,0,,
456,RatingCount,pattern_violation,"6,825",6825,0,,
460,RatingCount,pattern_violation,"13,034",13034,0,,
461,RatingCount,pattern_violation,"59,902",59902,0,,
462,RatingCount,pattern_violation,"1,337",1337,0,,
465,RatingCount,pattern_violation,"115,994",115994,0,,
466,RatingValue,pattern_violation,8,8,0,,
466,RatingCount,pattern_violation,"219,415",219415,0,,
468,RatingCount,pattern_violation,"1,176",1176,0,,
472,RatingCount,pattern_violation,"6,213",6213,0,,
473,RatingCount,pattern_violation,"3,162",3162,0,,
475,RatingCount,pattern_violation,"1,616",1616,0,,
476,RatingCount,pattern_violation,"6,428",6428,0,,
481,RatingCount,pattern_violation,"73,886",73886,0,,
483,RatingCount,pattern_violation,"55,174",55174,0,,
484,RatingCount,pattern_violation,"15,971",15971,0,,
485,RatingCount,pattern_violation,"239,590",239590,0,,
486,RatingCount,pattern_violation,"16,300",16300,0,,
487,RatingCount,pattern_violation,"17,462",17462,0,,
489,RatingCount,pattern_violation,"14,042",14042,0,,
490,RatingCount,pattern_violation,"20,422",20422,0,,
491,RatingCount,pattern_violation,"17,159",17159,0,,
492,RatingCount,pattern_violation,"18,787",18787,0,,
494,RatingValue,pattern_violation,6,6,0,,
494,RatingCount,pattern_violation,"1,448",1448,0,,
495,Id,pattern_violation,zipper,tt3346224,0,,
495,Year,pattern_violation,2014 2015 2016,2015,0,,
495,Release Date,pattern_violation,"Aug 28, 2015 Wide",28 August 2015 (USA),0,,
495,Director,pattern_violation,"Rachel Davis,Mora Stephens",Mora Stephens,0,,
495,Creator,pattern_violation,"Rachel Davis,Mora Stephens,Joel Viertel","Mora Stephens,Mora Stephens",0,,
495,Duration,pattern_violation,1 hr. 43 min.,103 min,0,,
495,RatingValue,pattern_violation,"4.4/10,5.1/10",5.6,0,,
495,RatingCount,pattern_violation,"1,585",1585,0,,
495,Genre,pattern_violation,"Mystery & Suspense,Drama","Drama,Thriller",0,,
495,Description,pattern_violation,A family man who has it all until he risks losing everything due to his inability to fight off his obsessive temptation for other women.,A family man has it all until he risks losing everything due to his inability to fight off his obsessive temptation for other women.,0,,
499,RatingValue,pattern_violation,4,4,0,,
499,RatingCount,pattern_violation,"1,060",1060,0,,
500,RatingCount,pattern_violation,"1,924",1924,0,,
501,RatingCount,pattern_violation,"12,649",12649,0,,
502,RatingCount,pattern_violation,"97,703",97703,0,,
503,RatingCount,pattern_violation,"202,278",202278,0,,
504,RatingValue,pattern_violation,6,6,0,,
504,RatingCount,pattern_violation,"21,607",21607,0,,
505,RatingCount,pattern_violation,"1,185",1185,0,,
507,RatingCount,pattern_violation,"239,219",239219,0,,
508,RatingCount,pattern_violation,"277,254",277254,0,,
509,RatingCount,pattern_violation,"501,103",501103,0,,
510,RatingCount,pattern_violation,"107,128",107128,0,,
511,RatingValue,pattern_violation,7,7,0,,
511,RatingCount,pattern_violation,"4,907",4907,0,,
513,RatingCount,pattern_violation,"4,135",4135,0,,
515,RatingCount,pattern_violation,"10,294",10294,0,,
516,RatingValue,pattern_violation,6,6,0,,
516,RatingCount,pattern_violation,"6,159",6159,0,,
517,RatingCount,pattern_violation,"1,376",1376,0,,
519,Id,pattern_violation,cinderella_man,tt0352248,0,,
519,Year,pattern_violation,2004 2005 2006,2005,0,,
519,Release Date,pattern_violation,"May 29, 2005 Wide",3 June 2005 (USA),0,,
519,Creator,pattern_violation,"Ron Howard,Akiva Goldsman,Cliff Hollingsworth,C. Gaby Mitchell","Cliff Hollingsworth,Akiva Goldsman",0,,
519,Duration,missing_value,nan,144 min,1,,
519,RatingValue,pattern_violation,"7.4/10,7.3/10",8,0,,
519,RatingCount,pattern_violation,"140,842",140842,0,,
519,Genre,pattern_violation,"Drama,Action & Adventure","Biography,Drama,Sport",0,,
519,Description,pattern_violation,"The true story of an athlete who achieved his greatest success against the most daunting odds of his life is brought to the screen in this historical drama. In the 1920s, James Braddock (Russell Crowe) from Bergen, NJ, was a promising contender in professional boxing; he had strength, spirit, and tenacity, but the combination of a serious hand injury and a 1929 defeat in a bout with light heavyweight champ Tommy Loughran sent his career into a serious tailspin. As Braddock's career in the ring,dried up, the Great Depression put a stake through the heart of America's economy, and Braddock found himself working at the New York docks for pitiful wages as he tried to support his wife, Mae (Renée Zellweger), and three children. Desperate for money, Braddock turned to his former trainer and manager Joe Gould (Paul Giamatti), who was unexpectedly able to scare up a bout for him, battling John Griffin at Madison Square Garden. While conventional wisdom had it that Braddock was too old, out of shape, and out of practice to have any chance of winning, he defeated Griffin, and continued beating his opponents with a powerful left hook that had been intensified by years of punishing dock work. In a nation desperate for good news, Braddock's surprising comeback became a tonic to struggling workers and unemployed people, and all eyes were on Braddock when in 1935 he took on powerful heavyweight champion Max Baer (Craig Bierko) in what was both literally and figuratively the fight of his life. ~ Mark Deming, Rovi","The story of James Braddock, a supposedly washed-up boxer who came back to become a champion and an inspiration in the 1930s.",0,,
