row,date,moteid,hour,minute,epoch,temperature,humidity,light,voltage
386,2004/2/28,1,11,45,1296,24.3886,30.6071,478.4,2.74963
387,2004/2/28,1,11,46,1297,24.3788,30.6779,478.4,2.74963
388,2004/2/28,1,11,47,1299,24.3984,30.6071,478.4,2.74963
389,2004/2/28,1,11,48,1301,24.3886,30.6071,478.4,2.74963
390,2004/2/28,1,11,49,1303,24.4376,30.5363,478.4,2.74963
391,2004/2/28,1,11,52,1310,24.5258,30.4655,478.4,2.74963
392,2004/2/28,1,11,53,1311,24.5258,30.5363,478.4,2.74963
393,2004/2/28,1,11,54,1314,24.5944,30.3238,478.4,2.74963
394,2004/2/28,1,11,55,1315,24.614,30.2529,478.4,2.74963
395,2004/2/28,1,11,56,1318,24.6434,30.182,478.4,2.74963
396,2004/2/28,1,11,57,1319,24.663,30.182,456.32,2.74963
397,2004/2/28,1,11,58,1322,24.6532,30.182,456.32,2.74963
398,2004/2/28,1,11,59,1324,24.614,30.2529,441.6,2.74963
399,2004/2/28,1,12,0,1326,24.6336,30.2529,456.32,2.74963
400,2004/2/28,1,12,1,1327,24.614,30.2529,456.32,2.74963
401,2004/2/28,1,12,2,1329,24.6042,30.3947,456.32,2.73696
402,2004/2/28,1,12,4,1333,24.5748,30.3947,441.6,2.74963
403,2004/2/28,1,12,5,1335,24.5356,30.5009,456.32,2.73696
404,2004/2/28,1,12,6,1338,24.5258,30.4655,441.6,2.74963
405,2004/2/28,1,12,7,1339,24.5552,30.4655,426.88,2.74963
406,2004/2/28,1,12,8,1342,24.4572,30.6779,412.16,2.74963
407,2004/2/28,1,12,9,1343,24.4964,30.5363,412.16,2.74963
408,2004/2/28,1,12,10,1345,24.5748,30.4301,412.16,2.73696
409,2004/2/28,1,12,11,1347,24.614,30.3947,412.16,2.73696
410,2004/2/28,1,12,12,1349,24.6042,30.5363,426.88,2.74963
411,2004/2/28,1,12,13,1352,24.6434,30.3947,441.6,2.74963
412,2004/2/28,1,12,15,1355,24.6336,30.3238,441.6,2.73696
413,2004/2/28,1,12,16,1357,24.6532,30.3238,456.32,2.74963
414,2004/2/28,1,12,19,1364,24.7414,30.182,426.88,2.74963
415,2004/2/28,1,12,21,1367,24.6826,30.3238,441.6,2.74963
416,2004/2/28,1,12,22,1369,24.712,30.2529,441.6,2.74963
417,2004/2/28,1,12,23,1372,24.663,30.2529,456.32,2.74963
418,2004/2/28,1,12,25,1375,24.5944,30.3238,456.32,2.74963
419,2004/2/28,1,12,26,1378,24.5552,30.5363,441.6,2.74963
420,2004/2/28,1,12,27,1379,24.565,30.5363,441.6,2.74963
421,2004/2/28,1,12,28,1381,24.565,30.5363,441.6,2.74963
422,2004/2/28,1,12,29,1383,24.5944,30.5363,441.6,2.74963
423,2004/2/28,1,12,30,1386,24.6336,30.5363,441.6,2.73696
424,2004/2/28,1,12,32,1389,24.6728,30.4655,426.88,2.74963
425,2004/2/28,1,12,33,1391,24.7022,30.4655,426.88,2.74963
426,2004/2/28,1,12,34,1393,24.7022,30.5009,426.88,2.74963
427,2004/2/28,1,12,35,1395,24.761,30.3947,426.88,2.74963
428,2004/2/28,1,12,36,1397,24.7806,30.3238,426.88,2.74963
429,2004/2/28,1,12,37,1399,24.81,30.3238,426.88,2.73696
430,2004/2/28,1,12,39,1403,24.712,30.5363,426.88,2.74963
431,2004/2/28,1,12,40,1405,24.7512,30.5363,441.6,2.74963
432,2004/2/28,1,12,41,1407,24.7708,30.5363,441.6,2.74963
433,2004/2/28,1,12,42,1409,24.7904,30.4655,441.6,2.74963
434,2004/2/28,1,12,43,1412,24.7708,30.4655,412.16,2.74963
435,2004/2/28,1,12,44,1414,24.663,30.7486,426.88,2.73696
436,2004/2/28,1,12,45,1416,24.6826,30.5363,426.88,2.74963
437,2004/2/28,1,12,46,1417,24.6728,30.6071,426.88,2.74963
438,2004/2/28,1,12,47,1419,24.6434,30.5717,426.88,2.74963
439,2004/2/28,1,12,49,1423,24.614,30.784,426.88,2.74963
440,2004/2/28,1,12,50,1425,24.6728,30.6071,426.88,2.74963
441,2004/2/28,1,12,51,1427,24.7512,30.4655,426.88,2.74963
442,2004/2/28,1,12,54,1434,24.7512,30.6779,412.16,2.74963
443,2004/2/28,1,12,55,1435,24.7316,30.5363,412.16,2.74963
444,2004/2/28,1,12,56,1437,24.7316,30.5363,426.88,2.74963
445,2004/2/28,1,12,59,1443,24.7218,30.784,441.6,2.74963
446,2004/2/28,1,13,0,1445,24.7316,30.8194,441.6,2.74963
447,2004/2/28,1,13,2,1449,24.7218,30.6779,441.6,2.73696
448,2004/2/28,1,13,5,1456,24.7414,30.6425,441.6,2.74963
449,2004/2/28,1,13,6,1457,24.7904,30.5363,441.6,2.74963
450,2004/2/28,1,13,10,1466,24.7512,30.5363,397.44,2.74963
451,2004/2/28,1,13,12,1470,24.81,30.5363,412.16,2.74963
452,2004/2/28,1,13,13,1472,24.7512,30.5363,397.44,2.74963
453,2004/2/28,1,13,14,1473,24.7806,30.4655,397.44,2.74963
454,2004/2/28,1,13,15,1476,24.859,30.5363,412.16,2.74963
455,2004/2/28,1,13,16,1477,24.859,30.4655,412.16,2.74963
456,2004/2/28,1,13,17,1479,24.8296,30.5363,412.16,2.74963
457,2004/2/28,1,13,18,1481,24.7512,30.5363,412.16,2.74963
458,2004/2/28,1,13,19,1483,24.7316,30.6425,412.16,2.74963
459,2004/2/28,1,13,20,1485,24.712,30.6779,412.16,2.76242
460,2004/2/28,1,13,21,1487,24.6924,30.6071,397.44,2.74963
461,2004/2/28,1,13,22,1490,24.7414,30.5363,397.44,2.73696
462,2004/2/28,1,13,24,1493,24.8786,30.3947,382.72,2.74963
463,2004/2/28,1,13,25,1495,24.8786,30.3947,323.84,2.74963
464,2004/2/28,1,13,26,1497,24.8884,30.3592,353.28,2.74963
465,2004/2/28,1,13,27,1499,24.8982,30.3238,397.44,2.74963
466,2004/2/28,1,13,28,1501,24.9864,30.182,368.0,2.74963
467,2004/2/28,1,13,29,1503,24.9276,30.3947,412.16,2.74963
468,2004/2/28,1,13,31,1508,24.8492,30.3947,368.0,2.74963
469,2004/2/28,1,13,32,1509,24.8296,30.4655,368.0,2.74963
470,2004/2/28,1,13,33,1512,24.712,30.6779,338.56,2.74963
471,2004/2/28,1,13,34,1513,24.712,30.6779,338.56,2.73696
472,2004/2/28,1,13,39,1524,24.7218,30.7133,397.44,2.74963
473,2004/2/28,1,13,40,1525,24.7414,30.6071,397.44,2.74963
474,2004/2/28,1,13,41,1527,24.7904,30.6071,412.16,2.74963
475,2004/2/28,1,13,42,1529,24.8394,30.4655,397.44,2.74963
476,2004/2/28,1,13,43,1531,24.8296,30.6071,397.44,2.74963
477,2004/2/28,1,13,44,1533,24.81,30.5363,382.72,2.74963
478,2004/2/28,1,13,45,1536,24.9178,30.3238,382.72,2.74963
479,2004/2/28,1,13,47,1539,24.8198,30.5363,382.72,2.74963
480,2004/2/28,1,13,49,1543,24.712,30.784,382.72,2.74963
481,2004/2/28,1,13,51,1548,24.6532,30.9608,368.0,2.74963
482,2004/2/28,1,13,52,1550,24.7414,30.7486,368.0,2.74963
483,2004/2/28,1,13,55,1555,24.7708,30.6071,368.0,2.74963
484,2004/2/28,1,13,56,1557,24.7806,30.8194,368.0,2.74963
485,2004/2/28,1,13,59,1563,24.9374,30.4301,382.72,2.74963
486,2004/2/28,1,14,2,1569,24.9766,30.2529,353.28,2.74963
487,2004/2/28,1,14,3,1572,24.9668,30.2529,338.56,2.74963
488,2004/2/28,1,14,4,1573,24.8688,30.5363,323.84,2.74963
489,2004/2/28,1,14,5,1576,24.6728,30.8901,323.84,2.74963
490,2004/2/28,1,14,6,1578,24.5356,31.5959,323.84,2.74963
491,2004/2/28,1,14,7,1579,24.5258,30.9961,323.84,2.74963
492,2004/2/28,1,14,10,1586,24.5356,31.1021,323.84,2.74963
493,2004/2/28,1,14,12,1590,24.4572,31.1727,309.12,2.74963
494,2004/2/28,1,14,13,1591,24.4376,31.3139,309.12,2.74963
495,2004/2/28,1,14,18,1602,24.2612,31.5607,279.68,2.74963
496,2004/2/28,1,14,19,1603,24.1926,31.7368,279.68,2.74963
497,2004/2/28,1,14,20,1605,24.075,31.948,264.96,2.73696
498,2004/2/28,1,14,21,1608,24.0456,31.8424,309.12,2.74963
499,2004/2/28,1,14,22,1610,24.0358,31.8072,323.84,2.74963
500,2004/2/28,1,14,24,1614,24.0162,31.948,338.56,2.74963
501,2004/2/28,1,14,25,1615,23.9868,32.0183,338.56,2.73696
502,2004/2/28,1,14,26,1618,23.9084,32.2293,323.84,2.74963
503,2004/2/28,1,14,28,1621,23.8202,32.2995,294.4,2.73696
504,2004/2/28,1,14,29,1624,23.9084,31.948,279.68,2.74963
505,2004/2/28,1,14,30,1625,23.8986,31.948,279.68,2.74963
506,2004/2/28,1,14,33,1631,23.8692,32.2293,279.68,2.73696
507,2004/2/28,1,14,34,1633,23.7908,32.5102,279.68,2.73696
508,2004/2/28,1,14,35,1635,23.7222,32.3698,294.4,2.73696
509,2004/2/28,1,14,36,1637,23.7516,32.0887,309.12,2.73696
510,2004/2/28,1,14,37,1640,23.8006,31.948,294.4,2.73696
511,2004/2/28,1,14,38,1641,23.8104,32.0183,294.4,2.74963
512,2004/2/28,1,14,39,1643,23.7908,32.2644,309.12,2.73696
513,2004/2/28,1,14,40,1645,23.7614,32.2995,309.12,2.74963
514,2004/2/28,1,14,41,1647,23.7614,32.159,309.12,2.73696
515,2004/2/28,1,14,42,1650,23.732,32.159,309.12,2.74963
516,2004/2/28,1,14,43,1651,23.732,32.2293,294.4,2.73696
517,2004/2/28,1,14,44,1654,23.6634,32.5452,294.4,2.73696
518,2004/2/28,1,14,45,1655,23.6536,32.6505,294.4,2.73696
519,2004/2/28,1,14,47,1659,23.6144,32.5102,309.12,2.73696
520,2004/2/28,1,14,48,1661,23.7026,32.2293,309.12,2.73696
521,2004/2/28,1,14,51,1667,23.7614,32.5102,309.12,2.73696
522,2004/2/28,1,14,53,1671,23.7614,32.159,294.4,2.74963
523,2004/2/28,1,14,54,1674,23.781,32.1941,279.68,2.73696
524,2004/2/28,1,14,55,1675,23.7124,32.3346,294.4,2.73696
525,2004/2/28,1,14,56,1677,23.683000000000003,32.5102,279.68,2.73696
526,2004/2/28,1,14,58,1682,23.732,32.0887,264.96,2.73696
527,2004/2/28,1,14,59,1683,23.7516,32.1941,264.96,2.73696
528,2004/2/28,1,15,0,1685,23.7712,32.1238,264.96,2.73696
529,2004/2/28,1,15,1,1687,23.7026,32.44,264.96,2.73696
530,2004/2/28,1,15,2,1689,23.634,32.5803,264.96,2.7244
531,2004/2/28,1,15,3,1692,23.634,32.3698,250.24,2.73696
532,2004/2/28,1,15,4,1694,23.6732,32.3698,250.24,2.73696
533,2004/2/28,1,15,5,1695,23.683000000000003,32.2995,250.24,2.73696
534,2004/2/28,1,15,6,1697,23.6732,32.4049,250.24,2.73696
535,2004/2/28,1,15,7,1699,23.5948,32.6154,235.52,2.73696
536,2004/2/28,1,15,8,1701,23.6438,32.4049,217.12,2.73696
537,2004/2/28,1,15,9,1703,23.6732,32.3698,217.12,2.74963
538,2004/2/28,1,15,10,1706,23.6634,32.44,217.12,2.73696
539,2004/2/28,1,15,11,1707,23.6536,32.44,224.48,2.73696
540,2004/2/28,1,15,13,1712,23.5164,32.7907,235.52,2.73696
541,2004/2/28,1,15,14,1714,23.4968,32.7907,235.52,2.73696
542,2004/2/28,1,15,15,1715,23.4674,32.7907,235.52,2.7244
543,2004/2/28,1,15,17,1719,23.438,32.7907,250.24,2.73696
544,2004/2/28,1,15,18,1721,23.438,32.7557,250.24,2.73696
545,2004/2/28,1,15,19,1723,23.438,32.5803,235.52,2.73696
546,2004/2/28,1,15,20,1725,23.4576,32.5803,235.52,2.73696
547,2004/2/28,1,15,23,1732,23.3694,32.8608,250.24,2.7244
548,2004/2/28,1,15,24,1733,23.3596,32.8608,250.24,2.73696
549,2004/2/28,1,15,25,1735,23.3596,32.7907,235.52,2.73696
550,2004/2/28,1,15,27,1739,23.3106,32.7907,235.52,2.73696
551,2004/2/28,1,15,28,1741,23.3302,32.9308,224.48,2.7244
552,2004/2/28,1,15,29,1744,23.291,32.9308,217.12,2.73696
553,2004/2/28,1,15,30,1745,23.2812,33.0009,209.76,2.73696
554,2004/2/28,1,15,31,1747,23.2714,33.0009,202.4,2.7244
555,2004/2/28,1,15,32,1749,23.242,32.8608,209.76,2.73696
556,2004/2/28,1,15,33,1752,23.2224,32.8958,202.4,2.73696
557,2004/2/28,1,15,34,1753,23.2224,32.8608,195.04,2.7244
558,2004/2/28,1,15,35,1755,23.2028,32.8608,187.68,2.7244
559,2004/2/28,1,15,36,1758,23.1832,32.8608,180.32,2.7244
560,2004/2/28,1,15,37,1760,23.1636,32.9659,195.04,2.73696
561,2004/2/28,1,15,38,1761,23.1538,33.1409,195.04,2.73696
562,2004/2/28,1,15,39,1763,23.1244,33.1409,202.4,2.73696
563,2004/2/28,1,15,41,1767,23.0754,33.2458,195.04,2.7244
564,2004/2/28,1,15,42,1770,23.0656,33.1409,187.68,2.73696
565,2004/2/28,1,15,43,1772,23.046,33.1409,180.32,2.73696
566,2004/2/28,1,15,44,1773,23.0264,33.2108,172.96,2.73696
567,2004/2/28,1,15,45,1775,23.0166,33.2458,172.96,2.73696
568,2004/2/28,1,15,46,1777,23.0068,33.2808,180.32,2.73696
569,2004/2/28,1,15,47,1780,22.9676,33.2108,180.32,2.7244
570,2004/2/28,1,15,48,1781,22.9382,33.2808,180.32,2.73696
571,2004/2/28,1,15,49,1783,22.85,33.3507,172.96,2.73696
572,2004/2/28,1,15,50,1785,22.8402,33.4905,172.96,2.73696
573,2004/2/28,1,15,51,1787,22.8402,33.5254,172.96,2.74963
574,2004/2/28,1,15,52,1790,22.8304,33.5604,180.32,2.7244
575,2004/2/28,1,15,53,1791,22.8304,33.4905,180.32,2.73696
576,2004/2/28,1,15,54,1793,22.8304,33.4206,180.32,2.7244
577,2004/2/28,1,15,56,1798,22.7716,33.5953,180.32,2.73696
578,2004/2/28,1,15,57,1800,22.7716,33.6302,172.96,2.7244
579,2004/2/28,1,16,1,1808,22.752,33.5604,172.96,2.7244
580,2004/2/28,1,16,2,1809,22.7324,33.5604,165.6,2.73696
581,2004/2/28,1,16,3,1811,22.6932,33.5953,172.96,2.73696
582,2004/2/28,1,16,4,1813,22.6736,33.7,180.32,2.73696
583,2004/2/28,1,16,5,1815,22.6638,33.7,180.32,2.73696
584,2004/2/28,1,16,6,1818,22.6344,33.7698,172.96,2.7244
585,2004/2/28,1,16,7,1819,22.6246,33.8396,172.96,2.7244
586,2004/2/28,1,16,8,1822,22.5854,33.9093,172.96,2.7244
587,2004/2/28,1,16,11,1828,22.5168,33.979,165.6,2.7244
588,2004/2/28,1,16,12,1829,22.5364,33.979,165.6,2.7244
589,2004/2/28,1,16,13,1831,22.5462,33.979,165.6,2.7244
590,2004/2/28,1,16,14,1833,22.5266,33.979,158.24,2.73696
591,2004/2/28,1,16,15,1836,22.5168,34.0139,158.24,2.7244
592,2004/2/28,1,16,16,1837,22.5266,34.0487,150.88,2.73696
593,2004/2/28,1,16,17,1840,22.5168,34.0139,150.88,2.7244
594,2004/2/28,1,16,18,1841,22.4972,34.0487,150.88,2.7244
595,2004/2/28,1,16,19,1844,22.4776,34.0139,150.88,2.7244
596,2004/2/28,1,16,21,1847,22.458,34.0487,150.88,2.7244
597,2004/2/28,1,16,22,1849,22.458,34.0836,150.88,2.7244
598,2004/2/28,1,16,24,1853,22.409,34.188,150.88,2.7244
599,2004/2/28,1,16,25,1855,22.3796,34.2577,150.88,2.7244
600,2004/2/28,1,16,26,1857,22.3404,34.2577,150.88,2.7244
601,2004/2/28,1,16,27,1860,22.3208,34.3273,150.88,2.7244
602,2004/2/28,1,16,28,1862,22.3012,34.3273,143.52,2.7244
603,2004/2/28,1,16,29,1863,22.2816,34.3969,143.52,2.7244
604,2004/2/28,1,16,30,1866,22.262,34.5012,136.16,2.7244
605,2004/2/28,1,16,31,1868,22.2424,34.536,128.8,2.7244
606,2004/2/28,1,16,32,1869,22.2228,34.536,128.8,2.71196
607,2004/2/28,1,16,33,1872,22.213,34.536,128.8,2.7244
608,2004/2/28,1,16,34,1873,22.2228,34.536,128.8,2.7244
609,2004/2/28,1,16,35,1875,22.2032,34.536,128.8,2.7244
610,2004/2/28,1,16,36,1877,22.1836,34.536,121.44,2.7244
611,2004/2/28,1,16,37,1879,22.164,34.536,128.8,2.7244
612,2004/2/28,1,16,39,1883,22.1052,34.675,121.44,2.7244
613,2004/2/28,1,16,40,1886,22.066,34.7445,128.8,2.7244
614,2004/2/28,1,16,41,1888,22.066,34.7445,121.44,2.7244
615,2004/2/28,1,16,42,1889,22.0366,34.7792,121.44,2.7244
616,2004/2/28,1,16,43,1891,22.0072,34.8834,121.44,2.7244
617,2004/2/28,1,16,44,1893,21.9974,34.9181,121.44,2.7244
618,2004/2/28,1,16,45,1895,21.9778,34.8834,121.44,2.71196
619,2004/2/28,1,16,46,1897,21.9876,34.9181,114.08,2.73696
620,2004/2/28,1,16,48,1901,21.9974,34.8834,114.08,2.7244
621,2004/2/28,1,16,49,1903,21.968000000000004,34.9528,114.08,2.71196
622,2004/2/28,1,16,50,1905,21.8994,35.0222,114.08,2.71196
623,2004/2/28,1,16,51,1908,21.8504,35.2995,114.08,2.7244
624,2004/2/28,1,16,52,1909,21.8308,35.5072,114.08,2.7244
625,2004/2/28,1,16,54,1913,21.8308,35.5072,108.56,2.7244
626,2004/2/28,1,16,55,1916,21.821,35.438,104.88,2.7244
627,2004/2/28,1,16,58,1922,21.8112,35.4726,101.2,2.7244
628,2004/2/28,1,16,59,1923,21.8112,35.5072,97.52,2.7244
629,2004/2/28,1,17,0,1925,21.8112,35.5072,97.52,2.7244
630,2004/2/28,1,17,1,1927,21.8112,35.4726,93.84,2.7244
631,2004/2/28,1,17,2,1930,21.821,35.438,93.84,2.7244
632,2004/2/28,1,17,3,1931,21.821,35.438,93.84,2.7244
633,2004/2/28,1,17,4,1933,21.8112,35.438,90.16,2.7244
634,2004/2/28,1,17,5,1936,21.8308,35.438,90.16,2.71196
635,2004/2/28,1,17,6,1938,21.8112,35.438,90.16,2.71196
636,2004/2/28,1,17,7,1940,21.8112,35.438,86.48,2.71196
637,2004/2/28,1,17,8,1942,21.8112,35.438,86.48,2.71196
638,2004/2/28,1,17,9,1943,21.8112,35.438,86.48,2.7244
639,2004/2/28,1,17,12,1949,21.7524,35.5072,82.8,2.7244
640,2004/2/28,1,17,13,1951,21.7132,35.5764,79.12,2.7244
641,2004/2/28,1,17,14,1953,21.7132,35.5764,79.12,2.71196
642,2004/2/28,1,17,15,1955,21.7132,35.6456,79.12,2.7244
643,2004/2/28,1,17,16,1957,21.674,35.7148,79.12,2.7244
644,2004/2/28,1,17,19,1963,21.6054,35.7839,75.44,2.71196
645,2004/2/28,1,17,20,1965,21.6054,35.853,75.44,2.7244
646,2004/2/28,1,17,21,1968,21.5368,35.9221,75.44,2.71196
647,2004/2/28,1,17,22,1969,21.5368,35.8876,75.44,2.7244
648,2004/2/28,1,17,24,1973,21.478,35.9221,75.44,2.7244
649,2004/2/28,1,17,25,1975,21.4584,35.9567,71.76,2.71196
650,2004/2/28,1,17,27,1979,21.4094,36.0603,71.76,2.7244
651,2004/2/28,1,17,28,1981,21.3996,36.0603,71.76,2.7244
652,2004/2/28,1,17,31,1987,21.331,36.1638,71.76,2.71196
653,2004/2/28,1,17,33,1991,21.282,36.1983,68.08,2.71196
654,2004/2/28,1,17,35,1995,21.2918,36.1983,64.4,2.71196
655,2004/2/28,1,17,36,1997,21.2918,36.1983,64.4,2.7244
656,2004/2/28,1,17,37,1999,21.282,36.1983,60.72,2.71196
657,2004/2/28,1,17,38,2001,21.2722,36.2673,60.72,2.7244
658,2004/2/28,1,17,41,2008,21.184,36.5085,57.04,2.7244
659,2004/2/28,1,17,42,2009,21.2134,36.6807,57.04,2.71196
660,2004/2/28,1,17,43,2011,21.2036,36.6118,57.04,2.71196
661,2004/2/28,1,17,46,2017,21.2036,36.4741,57.04,2.71196
662,2004/2/28,1,17,47,2019,21.2036,36.4052,57.04,2.71196
663,2004/2/28,1,17,48,2022,21.1938,36.3707,57.04,2.71196
664,2004/2/28,1,17,49,2023,21.1742,36.4741,53.36,2.71196
665,2004/2/28,1,17,50,2025,21.1644,36.5085,53.36,2.71196
666,2004/2/28,1,17,51,2027,21.135,36.5085,53.36,2.7244
667,2004/2/28,1,17,52,2029,21.1154,36.6118,57.04,2.71196
668,2004/2/28,1,17,53,2031,21.1056,36.5774,53.36,2.71196
669,2004/2/28,1,17,54,2033,21.1252,36.543,53.36,2.71196
670,2004/2/28,1,17,55,2035,21.1252,36.6118,50.6,2.71196
671,2004/2/28,1,17,56,2038,21.1056,36.543,48.76,2.71196
672,2004/2/28,1,17,57,2039,21.0762,36.543,48.76,2.71196
673,2004/2/28,1,17,58,2042,21.086,36.543,48.76,2.71196
674,2004/2/28,1,17,59,2044,21.086,36.543,48.76,2.71196
675,2004/2/28,1,18,0,2045,21.086,36.6118,48.76,2.69964
676,2004/2/28,1,18,1,2048,21.086,36.6807,48.76,2.69964
677,2004/2/28,1,18,3,2051,21.086,36.543,46.92,2.69964
678,2004/2/28,1,18,4,2053,21.0664,36.6118,46.92,2.69964
679,2004/2/28,1,18,5,2055,21.0664,36.6807,46.92,2.71196
680,2004/2/28,1,18,6,2057,21.0664,36.8183,46.92,2.71196
681,2004/2/28,1,18,7,2059,21.0566,36.7839,45.08,2.71196
682,2004/2/28,1,18,8,2061,21.0468,36.7495,45.08,2.71196
683,2004/2/28,1,18,9,2063,21.0468,36.6463,45.08,2.69964
684,2004/2/28,1,18,10,2065,21.037,36.7495,45.08,2.71196
685,2004/2/28,1,18,11,2067,21.0076,36.8183,43.24,2.71196
686,2004/2/28,1,18,12,2070,20.9978,36.8871,43.24,2.71196
687,2004/2/28,1,18,13,2072,20.9978,36.8527,43.24,2.71196
688,2004/2/28,1,18,14,2074,20.9978,36.8183,43.24,2.71196
689,2004/2/28,1,18,15,2076,20.9782,36.8183,43.24,2.69964
690,2004/2/28,1,18,16,2077,20.9782,36.8183,43.24,2.69964
691,2004/2/28,1,18,17,2080,20.9684,36.7839,43.24,2.71196
692,2004/2/28,1,18,18,2081,20.9586,36.8183,43.24,2.69964
693,2004/2/28,1,18,19,2083,20.9684,36.8183,43.24,2.71196
694,2004/2/28,1,18,20,2086,20.9488,36.8183,43.24,2.69964
695,2004/2/28,1,18,21,2088,20.939,36.8871,43.24,2.71196
696,2004/2/28,1,18,22,2090,20.9194,36.7839,43.24,2.69964
697,2004/2/28,1,18,24,2094,20.89,36.9559,43.24,2.69964
698,2004/2/28,1,18,25,2095,20.89,36.9559,43.24,2.71196
699,2004/2/28,1,18,26,2097,20.89,36.9902,43.24,2.69964
700,2004/2/28,1,18,30,2106,20.8704,37.0933,43.24,2.71196
701,2004/2/28,1,18,31,2107,20.8508,37.0933,43.24,2.71196
702,2004/2/28,1,18,32,2109,20.841,37.1277,43.24,2.71196
703,2004/2/28,1,18,33,2111,20.8312,37.1963,43.24,2.71196
704,2004/2/28,1,18,35,2115,20.792,37.162,43.24,2.71196
705,2004/2/28,1,18,36,2118,20.8018,37.2307,43.24,2.71196
706,2004/2/28,1,18,37,2120,20.8018,37.2307,43.24,2.71196
707,2004/2/28,1,18,39,2123,20.792,37.2307,43.24,2.71196
708,2004/2/28,1,18,40,2126,20.7724,37.162,43.24,2.69964
709,2004/2/28,1,18,41,2127,20.7724,37.0933,43.24,2.71196
710,2004/2/28,1,18,42,2130,20.7528,37.0933,43.24,2.71196
711,2004/2/28,1,18,43,2131,20.7528,37.1277,43.24,2.71196
712,2004/2/28,1,18,44,2134,20.743,37.162,43.24,2.71196
713,2004/2/28,1,18,45,2136,20.743,37.162,43.24,2.71196
714,2004/2/28,1,18,46,2137,20.7332,37.162,43.24,2.69964
715,2004/2/28,1,18,47,2139,20.7332,37.2993,43.24,2.71196
716,2004/2/28,1,18,48,2142,20.7038,37.2307,43.24,2.69964
717,2004/2/28,1,18,49,2143,20.7136,37.2993,43.24,2.69964
718,2004/2/28,1,18,50,2146,20.694000000000006,37.3679,43.24,2.71196
719,2004/2/28,1,18,51,2147,20.7038,37.3679,43.24,2.69964
720,2004/2/28,1,18,52,2149,20.694000000000006,37.3336,43.24,2.69964
721,2004/2/28,1,18,53,2151,20.694000000000006,37.2993,43.24,2.69964
722,2004/2/28,1,18,54,2153,20.6744,37.3679,43.24,2.69964
723,2004/2/28,1,18,55,2155,20.6646,37.4365,43.24,2.69964
724,2004/2/28,1,18,56,2158,20.6548,37.4365,43.24,2.69964
725,2004/2/28,1,18,58,2161,20.6548,37.3679,43.24,2.69964
726,2004/2/28,1,18,59,2163,20.6646,37.3679,43.24,2.71196
727,2004/2/28,1,19,0,2165,20.6352,37.4022,43.24,2.71196
728,2004/2/28,1,19,1,2167,20.6352,37.3679,43.24,2.69964
729,2004/2/28,1,19,3,2171,20.6254,37.3679,43.24,2.69964
730,2004/2/28,1,19,4,2174,20.596,37.3679,43.24,2.71196
731,2004/2/28,1,19,6,2178,20.596,37.3679,43.24,2.71196
732,2004/2/28,1,19,7,2180,20.596,37.3679,43.24,2.69964
733,2004/2/28,1,19,8,2181,20.596,37.3679,43.24,2.71196
734,2004/2/28,1,19,9,2183,20.5862,37.3679,43.24,2.69964
735,2004/2/28,1,19,10,2185,20.5764,37.4365,43.24,2.71196
736,2004/2/28,1,19,11,2188,20.5764,37.4708,43.24,2.69964
737,2004/2/28,1,19,12,2189,20.5764,37.5051,43.24,2.69964
738,2004/2/28,1,19,13,2191,20.5764,37.5051,43.24,2.69964
739,2004/2/28,1,19,16,2197,20.5568,37.5737,43.24,2.71196
740,2004/2/28,1,19,17,2199,20.5372,37.6079,43.24,2.69964
741,2004/2/28,1,19,18,2201,20.547,37.5737,43.24,2.69964
742,2004/2/28,1,19,19,2203,20.5372,37.6422,43.24,2.69964
743,2004/2/28,1,19,21,2208,20.5176,37.5737,43.24,2.69964
744,2004/2/28,1,19,22,2209,20.5176,37.6422,43.24,2.69964
745,2004/2/28,1,19,23,2212,20.498,37.5737,43.24,2.69964
746,2004/2/28,1,19,24,2213,20.498,37.6765,43.24,2.71196
747,2004/2/28,1,19,25,2215,20.4784,37.5737,43.24,2.69964
748,2004/2/28,1,19,26,2217,20.4784,37.6765,43.24,2.69964
749,2004/2/28,1,19,27,2219,20.4686,37.6422,43.24,2.69964
750,2004/2/28,1,19,28,2222,20.4588,37.6079,43.24,2.69964
751,2004/2/28,1,19,29,2224,20.4784,37.5737,43.24,2.71196
752,2004/2/28,1,19,31,2228,20.4686,37.5737,43.24,2.69964
753,2004/2/28,1,19,33,2232,20.4588,37.6422,43.24,2.69964
754,2004/2/28,1,19,36,2238,20.4392,37.8477,43.24,2.71196
755,2004/2/28,1,19,37,2240,20.4294,37.8477,43.24,2.69964
756,2004/2/28,1,19,39,2243,20.4392,37.8477,43.24,2.69964
757,2004/2/28,1,19,40,2246,20.4294,37.8134,45.08,2.69964
758,2004/2/28,1,19,41,2247,20.4392,37.8477,45.08,2.71196
759,2004/2/28,1,19,42,2249,20.4196,37.8134,43.24,2.69964
760,2004/2/28,1,19,43,2251,20.4098,37.9161,45.08,2.69964
761,2004/2/28,1,19,44,2253,20.4,37.9161,45.08,2.69964
762,2004/2/28,1,19,45,2255,20.3902,37.8477,45.08,2.69964
763,2004/2/28,1,19,46,2257,20.4,37.8819,45.08,2.71196
764,2004/2/28,1,19,47,2259,20.3902,37.9161,45.08,2.69964
765,2004/2/28,1,19,48,2261,20.3902,37.9161,45.08,2.69964
